County,Category,Skilled_Construction_Worker,Year_Accredited,Site_Supervisor,Class,Year_Accreditated_SS,Unacrredited,Number_applied,Gender,Age,Education,Other_Education,Q4,Q4_Others,Q5a,Q5b,Q5c,Q5cOthers,Q6,Q7a,Q7b,Q7c,Q8,Q8_Specify,Q9,Q9other,Q10,Q11,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q12m,Q12n,Q12o,Q12p,Q12q,Q12r,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q13k,Q13l,Q13m,Q13n,Q13o,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q14n,Q15,Q16,Q17,Q18
MURANG'A,1,1, , , , ,2, ,1,4,4, ,0, ,PAINTER,1, ,SEMINARS,5,2,2, ,2, ,3, ,3, ,1,1,1,1,2,1,7,6,2,2,6,5,1,1,1,3,4,3,2,1,2,4,2,2,1,4,3,3,6,6,2,3,3,2,2,1,2,1,1,4,4,2,2,4,1,1,4,NO.,LACK OF INFORMATION,"CREATE MORE AWARENESS, MORE SITES VISITS",EDUCATE MORE AND REACH MANY
MURANG'A,1,1, , , , ,1,1,1,6,3, ,1, ,MASON,2,1, ,5,2, , ,2, ,2, ,3,7,7,7,5,6,7,7,7,7,7,7,7,7,7,1,7,1,1,1,4,7,7,6,7,7,7,7,7,1,1,1,6,1,1,6,7,7,7,1,7,4,7,6,7,6,6,6,1,YES.JOB OPPORTUNITIES,DELAY OF CARDS,PRODUCE CARDS ON TIME,INCRASE WAGES
MURANG'A,1,1, , , , ,2, ,1,4,2, ,1, ,MASON,2,1, ,2,2,2, ,2, ,2, ,2,6,6,4,4,4,4,4,4,4,4,7,4,1,1,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,4,YES.JOB OPPORTUNITIES,LACK OF AWARENESS,INCREASE SITES VISITS, 
MURANG'A,1,1, , , , ,1,1,1,3,3, ,2, ,"MASON, STEEL FIXER , PLUMER",1,2, ,1,1, , ,2, ,5, ,1,3,3,3,5,6,4,5,4,6,4,6,4,5,4,5,3,5,4,5,5,6,5,4,6,5,7,5,6,5,6,4,5,7,5,5,6,5,6,7,5,6,5,7,5,6,7,6,6,YES,LACK OF AWARENESS,INCREAS ACCESS OF NCA'S OFFICES,TRAININING AND LEARNING PROGRAMS
NYERI,1,1, , , , ,1,2,1,3,6, ,1, ,STEEL FIXER,2,1, ,1,1,2, ,2, ,1, ,1,7,7,7,7,1,1,4,7,7,7,1,1,1,1,6,1,1,1,1,1,1,1,3,3,1,3,5,5,3,2,4,3,2,4,2,1,2,1,1,2,2,3,4,4,3,4,5,6,YES. EXPOSURE,LACK OF INFORMATION,CREATE MORE AWARENESS,MORE APPLICATIONS
NYER,1,1, , , , ,1,1,1,3,2, ,1, ,CARPENTER,1,2, ,2,2, , ,2, ,2, ,2,7,7,7,7,1,7,1,7,7,7,7,1,7,7,1,7,7,7,1,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,YES.RECOGNITION,DELAY OF CARDS,ALLOCATE NCA OFFICES AROUND THE COUNTRY, 
NYERI,1,1, , , , ,1,1,1,8,3, ,2, ,CARPENTER,2,1, ,5,2,2, ,2, ,2, ,2,7,7,5,7,7,7,7,7,7,7,7,7,1,3,1,7,1,1,1,1,7,7,1,1,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,YES.,DELAY OF CARDS,PRODUCE CARDS ON TIME,PRODUCE CARDS ON TIME
NYERI,1,1, , , , ,1,1,1,5,2, ,7, ,MASON,2,1, ,2,1,2, ,2, ,2, ,1,7,1,1,7,1,1,7,7,4,4,1,1,1,1,1,7,7,1,1,1,5,1,4,1,6,1,4,1,4,4,1,3,1,1,1,1,1,1,4,2,1,1,6,6,7,7,7,7,NO,REDUCE FEES,PRODUCE CARDS ON TIME,PRODUCE CARDS ON TIME
NYERI,1,1, , , , ,2, ,1,5,2, ,1, ,MASON,1,2, ,5,1,2, ,2, ,1, ,2,6,5,5,1,5,3,7,7,7,3,3,5,3,4,5,1,1,1,1,3,3,3,4,5,4,5,5,6,1,1,3,6,1,1,7,3,3,5,5,4,4,2,4,4,5,1,4,1,YES,REDUCE FEES,EMPOWERMENT, 
MURANG'A,1,1, , , , ,1,1,1,6,2, ,1, ,STEEL FIXER,1,2, ,5,2, , ,2, ,2, ,1,6,5,5,1,5,1,6,6,6,1,6,6,1,1,2,6,1,1,2,7,7,7,5,3,6,6,6,5,4,1,6,4,5,5,6,6,7,4,5,4,1,7,5,4,1,7,1,4,YES.JOB OPPORTUNITIES,DELAY OF CARDS,PRODUCE CARDS ON TIME, 
MURANG'A,1,1, , , , ,1,5,1,4,2, ,6, ,MASON,1,2, ,5,2, , ,2, ,2, ,2,7,1,7,1,1,7,6,4,4,4,4,2,3,4,3,2,3,2,3,5,5,5,5,3,5,4,7,1,3,1,1,1,1,1,7,4,6,4,7,4,7,4,7,5,7,7,7,7,YES.JOB OPPORTUNITIES,APPLICATIONS DIDN'T GO THROUH, , 
KIAMBU,1,1, , , , ,1,2,1,2,2, ,7, ,STEEL FIXER,2,1, ,2,1,2, ,2, ,3, ,2,4,1,1,7,1,7,7,7,7,1,4,1,7,1,1,1,2,1,1,7,1,7,4,7,7,7,1,1,1,1,7,1,1,1,7,7,7,7,1,1,1,1,7,1,1,1,1,1,NO,LACK OF INFORMATION,CREATE MORE AWARENESS, 
KIAMBU,1,1, , , , ,2, ,1,2,3, ,5, ,PAINTER,2,1, ,1,2,2, ,2, ,2, ,2,6,1,1,1,1,1,1,2,2,2,1,1,1,1,4,7,1,1,1,1,1,1,1,3,3,3,2,2,2,2,3,3,4,2,1,1,2,2,2,3,1,2,1,3,1,3,1,3,YES. EXPOSURE,REDUCE FEES,RECOGNITION, 
KIAMBU,1,1, , , , ,2, ,1,2,2, ,0, ,STEEL FIXER,2,1, ,2,2,2, ,2, ,2, ,2,7,5,4,1,1,7,7,7,7,7,7,7,1,1,4,1,1,1,1,7,7,7,7,7,7,5,7,5,7,7,1,7,7,7,5,7,7,7,7,7,1,7,7,7,5,5,7,7,YES.ASSURANCE,LACK OF INFORMATION,PRODUCE CARDS ON TIME,APPRECIATE ONSITE TRAININGS
KIAMBU,1,1, , , , ,2, ,1,4,6, ,1, ,MASON,1,3, ,1,1,1, ,2, ,1, ,2,7,5,5,5,6,6,6,6,6,6,7,6,1,6,7,6,6,6,1,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,7,6,6,5,6,6,4,6,6,6,6,5,5,5,YES.CARES THE WELFARE OF EMPLOYEES,FINANCIAL CONSTRAINTS,TRAIN WORKERS,INCREASE TRAINING
KIAMBU,1,1, , , , ,1,1,1,3,4, ,1, ,ELECTRICIAN,1,2, ,1,1,2, ,2, ,2, ,3,7,1,1,1,1,7,7,7,7,7,7,1,1,4,7,1,1,1,5,7,7,7,4,6,7,6,4,6,7,6,4,7,6,7,7,4,6,7,4,6,4,6,5,7,6,4,4,7,"YES.JOB SECURITY,",PAYING ACCREDITATION FEE,PRODUCE CARDS ON TIME,APPRECIATE ONSITE TRAININGS
KIAMBU,1,1, , , , ,2, ,1,3,6, ,0, ,PLUMBER,2,1, ,1,1,2, ,2, ,1, ,2,5,1,1,1,1,1,7,7,7,7,7,7,1,4,7,7,1,4,1,4,7,1,7,5,7,7,7,7,7,7,1,7,1,4,7,7,7,1,7,7,1,1,7,4,7,1,1,3,YES. EXPOSURE,LACK OF INFORMATION,CREATE MORE AWARENESS, 
KIAMBU,1,1, , , , ,1,1,1,6,4, ,1, ,STEEL FIXER,1,2, ,4,2,2, ,2, ,1, ,2,7,7,1,1,5,4,1,1,1,4,5,5,1,1,4,7,1,1,7,5,7,7,5,5,7,7,4,5,4,4,5,4,4,5,4,5,5,5,7,5,5,5,7,7,4,1,1,1,YES.RECOGNITION,LACK OF AWARENESS,"CREATE MORE AWARENESS, MORE SITES VISITS",INCREASE SITES VISITS
KIAMBU,1,1, , , , ,2, ,1,2,2, ,1, ,STEEL FIXER,2,1, ,1,2,2, ,2, ,2, ,2,7,1,1,1,1,7,6,1,1,1,1,4,6,1,6,6,7,4,5,6,1,1,1,1,1,1,6,6,6,6,3,3,3,3,1,5,4,1,7,7,7,1,1,1,3,1,1,1,YES,LACK OF TIME ON SITE,REDUCE FEES,READILY AVAILABLE
KIAMBU,1,1, , , , ,1,1,1,4,3, ,7, ,STEEL FIXER,2,1, ,3,1,2, ,1, ,2, ,2,2,1,1,6,7,6,7,7,6,1,5,1,1,4,5,1,4,4,4,4,3,4,1,7,1,3,1,7,1,1,1,4,2,5,1,3,7,7,1,2,1,7,1,7,2,1,7,2,YES.JOB OPPORTUNITIES,INCREASE PAYMENT,INCREASE PAYMENT,INCREASE PAYMENT
KIAMBU,1,1, , , , ,2, ,1,2,2, ,0, ,CARPENTER,1,2, ,1,2,2, ,2, ,2, ,2,7,1,1,7,7,7,4,7,1,1,1,1,3,4,7,4,7,1,2,1,2,3,4,3,2,2,3,3,2,3,4,5,6,7,7,7,7,7,7,7,1,4,7,7,1,1,1,7,YES.GAINED EXPERIENCE,LACK OF INFORMATION,CREATE MORE AWARENESS, 
KIAMBU,1,1, , , , ,2, ,1,4,6, ,0, ,MASON,1,3, ,2,1,2, ,2, ,1, ,4,7,7,7,1,7,5,7,7,7,7,1,2,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,1,7,7,7,7,1,7,7,7,7,7,7,7,1,3,7,7,7,1,7,1,YES. EXPOSURE,REDUCE FEES,ENFORCEMENT ON SITES, 
KIAMBU,1,1, , , , ,2, ,1,3,2, ,6, ,MASON,2,1, ,2,2, , ,2, ,2, ,2,7,1,2,4,1,4,5,1,1,1,1,1,1,1,4,4,1,1,1,1,4,4,6,1,4,1,1,4,1,1,4,4,4,1,4,5,4,1,6,4,1,6,6,6,1,1,1,1,YES.JOB OPPORTUNITIES,LACK OF TIME ON SITE,ONSITE REGISTRATION,INCREASE TIME FOR REGISTRATION
KIAMBU,1,1, , , , ,2, ,1,2,6, ,1, ,STEEL FIXER,1,3, ,1,2,2, ,2, ,5, ,2,4,4,4,4,6,6,4,6,6,6,1,1,7,7,4,7,4,4,1,3,3,4,7,5,7,7,7,7,4,1,7,7,7,7,7,7,7,4,7,7,1,1,7,7,1,1,6,1,YES.RECOGNITION,LACK OF INFORMATION,INCREASE PROGRAMS,SIMPLIFY PROCESS OF CARDS
KIAMBU,1,1, , , , ,1,2,1,7,4, ,1, ,STEEL FIXER,1,2, ,3,2, , ,2, ,2, ,2,7,5,5,3,5,5,5,5,5,5,5,5,1,5,5,5,5,5,3,7,7,7,7,5,2,7,7,7,2,7,7,7,2,4,4,7,7,1,7,7,4,7,7,7,4,1,1,4,YES.JOB OPPORTUNITIES,JOB SECURITY,FACILITATE ACCREDITATION, 
KIAMBU,1,1, , , , ,2, ,1,2,1, ,1, ,CARPENTER,2,1, ,2,1, , ,2, ,2, ,2,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,YES.JOB OPPORTUNITIES,REDUCE FEES,REDUCE FEES,MISIDENTIFICATION ON THE CARD PHOTOS
NAIROBI,1,1, , , , ,2, ,1,2,6, ,0, ,Glaziers,1,1, ,1,2, , ,2, ,1, ,1,3,1,1,1,1,1,4,7,7,7,1,1,1,1,4,5,3,1,1,1,1,1,1,1,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,1,7,1,1,1,5,"Yes, it helps in the determination",Illiteracy,Provision of online training and accredi,It is beneficial for every employee
NAIROBI,1,1, , , , ,1,2,1,7,1, ,2, ,Plant Operator,1,1, ,5,2, , ,2, ,5, ,2,7,7,7,7,1,1,1,1,1,7,7,7,1,1,7,7,1,1,1,7,7,5,7,7,7,7,7,7,1,7,7,7,1,7,7,7,7,7,7,7,4,7,7,7,1,1,1,1,"Yes, assistive in getting work.",Delay in proccessing caards.,More effecient systems to enhance the pr,N/A
NAIROBI,1,1, , , , ,1,1,1,4,2, ,1, ,Mason,1,2, ,2,2, , ,2, ,2, ,2,7,5,5,1,7,7,7,4,4,4, ,1,1,1,1,1,1,1,1,7,1,4,4,4,1,1,3,1,1,1,1,3,1,1,7,4,7,4,4,4,1,1,4,4,4,1,1,1,"Yes, in job opportunities.","Lack of awareness, proccessin",More onsite visits.,N/A
NAIROBI,1,1, , , , ,1,4,1,3,2, ,6, ,Mason,2,1, ,1,2,2,N,2, ,2, ,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Yes, it give you exposure.",High fees.,Create awareness on accreditation.,None
NAIROBI,1,1, , , , ,2, ,1,3,2, ,1, ,Mason,2,1, ,1,2, , ,2, ,2, ,1,7,1,1,1,2,1,4,3,3,5,4,4,4,4,4,4,4,4,4,3,5,1,4,4,4,4,4,4,4,4,2,7,5,4,4,4,4,4,4,5,3,4,4,4,1,2,4,4,"No, because I still dont know the",Lack of knowledge.,Lack of sensitisation., 
NAIROBI,1,1, , , , ,2, ,1,2,2, ,0, ,Steel Fixer,2,1, ,1,2, , ,2, ,2, ,2,4,1,3,1,3,1,1,7,7, ,1,1,1,1,1,1,3,3,2,7,7,7,6,1,1,1,1,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,1,1,1,1,1,1,"No, no information on it.",Because pf lack of informatio,Increase site visits.,N/A
NAIROBI,1,1, , , , ,2, ,1,5,3, ,1, ,Scaffolder,2,1, ,2,1,2, ,2, ,3, ,2,7,1,1,1, ,7,1,7,7,7,1,7,1,1, ,1,1,1,1,1,7,1,1,4, ,7,7,7,7, ,1,7, ,7,1,1,1,1,7,7,1,1,7,7,7,1,1,4,No,High fees,Reduce fees,N/A
NAIROBI,1,1, , ,1, ,2, ,1,2,2, ,1, ,Scafforlder,2,1, ,1,2,2, ,2, ,3, ,2,6,1,1,7,1,7,7,7,7,1,1,7,1,1, , ,7, ,7,1,7,7,1,7,1,7,7,1,1,1,1,7,1,7,1,1,7,1,1,7,1,7,1,7,7,7,7,1,Yes,Information on accreditation,Sensitisation, 
NAIROBI,1,1, , ,1, ,2, ,1,3,3, ,2, ,"Carpenter, Scaffolder",2,1, ,1,2,2, ,2, ,3, ,2,7,1,7,7,7,1,4,1,1,7,1, ,4,4,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,1, ,7,Yes,No information on accreditati,Sensitisation on accreditation, 
NAIROBI,1,1, , , , ,2, ,1,5,1, ,1, ,Mason,2,1, ,4,2, , ,2, ,2, ,1,6,1,3,1,3,3,5,5,5,7,7,7,2,2,3,1,4,4,3,7,7,7,6,3,1,7,7,7,1,7,1,7,1,5,7,7,7,3,3,4,3,3,3,3,3,1,3,7,"Yes, need for one to secure a job",Information not available,Sensitisation on accreditation, 
NAIROBI,1,1, , , , , , ,1,3,3, ,1, ,"Mason, Carpenter",1,4, ,2,2, , ,2, ,1, ,2,6,7,1,4,1,1,7,7,7,7,7,6,6,5,1,7,1,1,1,1,1,5,1,1,2,2,4,1,3,3,1,4,1,1,5,2,4,1,3,1,1,1,2,3,1,1,1,1,Sometimes important,Lack of awareness,NCA should educate workers on the import, 
NAIROBI,1,1, , , , ,1, ,1,3,4, ,1, ,Safety Officer,1,4, ,1,1, , ,2, ,1, ,3,5,1,1,1,1,1,1,7,7,1,1,1,1,1,1,7,2,1,1,1,1,1,1,1,5,1,1,4,2,2,1,2,1,1,6,2,1,5,1,1,3,1,1,1,1,1,1,1,"No, its not well popular among the",Lack of civil education,Every employer to make NCA accredtation,None
NAIROBI,1,1, , , , ,1,1,1,3,2, ,1, ,Mason,2,1, ,1,2,2,N,2, ,1, ,1,7,6,6,6, ,5,1,1,1,1,1,1,1,1,1,7,7,1,1,2,1,1,1,2, ,1,1,1,2,1,2,1,2,1,1,1,4,1,7,7,1,1,7,7,7,1,2,3,"Yes, provides job opportunities",High fees,Reduce fees,No
NAIROBI,1,1, , , , ,2, ,1,3,4, ,2, ,Carpenter,1,2, ,1,1,2, ,2, ,1, ,2,5,7,7,5,4,5,3,4,3,3,1,1,1,4,4,7,4,7,1,7,7,7,3,4,7,7,4,3,4,4,1,7,7,7,7,7,7,7,7,4,1,1,5,5,1,1,2,1,"Yes, it is important because it ma",Employees who think that you,"Lower the price, make the accreditation", 
NAIROBI,1,1, , , , ,2, ,1,2,4, ,1, ,Carpenter,1,2, ,1,2, , ,2, ,1, ,2,4,3,3,5, ,3,3, ,2,2, ,2,1,4,4, ,2,1,1,4,4,5,5,4,4,5,4,5,4,4,3,4,5,6,5,4,5,3,3,3,4,4,2, ,1,2,3,2,Yes,Lack of awareness,The accreditation should be free, 
NAIROBI,1,1, , , , ,2, ,2,4,1, ,6, ,Mason,2,1, ,1,2,2,N,2, ,2, ,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,No,Fees,Reduce fees,N/A
NAIROBI,1,1, , , , ,1,1,1,4,4, ,1, ,Mason,2,1, ,1,2,2,N,2, ,2, ,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,No,High fees,Reduce the fees, 
NAIROBI,1,1, , ,1, ,2, ,1,3,3, ,2, ,Carpenter,2,1, ,1,2,2, ,2, ,2, ,2,6,1,7,7,7,1, ,7,7,7,1,1,1,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,7,7,No,High fees,Reduce the fees,N/A
KILIFI,1,2,2021, ,2, , , ,2,5,4, ,6, ,Electrician,1,1, ,3,1, , , , , , , , ,7,5,7,3,3,7,7,7,2,3,4,5,5,7, ,5,5,7,5,6,6,5,5,3,4,3,6,5,1,7,7,3,5,3,5,5,3,7,7,4,5,7,7, ,2,1,2,"Yes, because it allows the workers",Lack of information,Enfoercement by NCA staff to ensure that,Proccessing of cards should be done
KILIFI,1,2, , , , ,2, ,1,5,1, ,6, ,Mason,2,1, ,4,2,2, ,2, ,2, ,2,4,5,5,5,3,3,1,1,1,1,1,1,1,1,1,1,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1, , , , 
KILIFI,1,3,2019, ,1, , , ,1,3,4, ,6, ,Foreman,1,1, ,2,1,2, ,2, ,2, ,3,7,7,7,7,7,4,3,7,7,6,5,5,5,1,4,7, ,5,6,4,7,7,5,5,6,5,7,7,1,1,7,7,1,1,3,6,3,1,7,7,6,3,7,7,3,2,2,1, , , , 
KILIFI,1,2, , ,1, , , ,1,3,1, ,6, ,Mason,2,1, ,2,2, , ,2, ,2, ,3,7,6,6,6,4,7,4,6,4,6,7,6,2,2,6,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,6,7,6,7,6,4,7,7,6,7,7,7,7,6,6,4,"Yes, it helps recognize one in the",Access to the information is, , 
TAITA TA,2, , ,2,1,2023, , , , , , , , ,Interior Decorator,1,3, ,2,1, ,G,2, ,2, ,4,7,6,6,5,5,6,6,5,5,5,6,6,6,5,5,6,6,6,6,6,6,5,5,5,6,5,5,5,5,6,6,6,5,5,6,6,6,5,6,5,5,5,6,6,5,5,5,6,Yes,No committment from workers,Lower registration fees,N/A
TAITA TA,1,3,2020, , , , , ,1,3,4, ,3, ,Carpenter,1,2, ,2,1,1,U,2, ,5, ,2,5,6,5,5,5,6,6,6,6,5,5,5,5,6,5,5,5,5, ,6,5,5,5,5,6,5,5,5,5,5,6,6,6,5,6,5,5,5,5,5,5,5,6,6,5,5,5,5,"Yes, it improves quality of constr",Lack of diligence by contract,More frequent trainings by NCA and other,N/A
TAITA TA,1,2, , ,1, , , ,2,2,4, ,6, ,Foreman,1,3, ,1,1, , , , , , , , ,7,7,7,6,6,6,7,5,5,6,5,6,5,6,7,6,6, ,7,6,7,6,6,7,6,5,5,5,6,7,7,7,6,5,6,6,6,7,5,6,5,6, ,5,5,5,5,"Yes, it is imoportant in regulatin",Lack of awareness,More sensitisation,N/A
KWALE,2, , ,1, ,2018, , ,1,6,1, ,4, ,Carpenter,2,1, ,5,2, , ,2, ,2, ,3,6,5,1,1,5,1,5,1,1,5,5,1,1,1,5,1,5,5,1,3,3,1,1,5,1,1,3,3,3,3,3,5,1,5,1,5,3,3,5,5,3,5,5,1,1,5,3,5,It is important because some contr,NCA should conduct more teach,More training to the contractors, 
KILIFI,2, , ,1,6, ,2, ,1,3,4, , , ,Foreman,1,1, ,2,2,2, ,2, ,1, ,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6, , , , , , , , , , , , , ,"Yes, allows easy identification of","Poor internet service, person",Accreditation should be only in Nairobi,Extend the time for accreditation
KWALE,2, , ,2,5,2023, , ,1,2,4, ,2, ,Safety officer,1,1, ,1,1,2, ,2, ,1, ,3,3,7,7,4, ,5, ,5,5,5,4,4,1,1,7,7,7,4,7,7,7,7,7,5,5,6,7,7,2,2,4,4,1,7,5, ,6,7,4,7,4,7,4,7,3, , ,7,"Yes, helps in securing jobs", ,Encourage workers on the mportance of ha,NCA should provide employment opport
KILIFI,2, , ,2,1,2022, , ,1,6,2, ,1, ,Carpenter,1,2, ,3,2, , ,2, ,2, ,3,7,6, ,2,6,2,2,2,2,2,6,6,2,2,6,6,6,6,4,7,7,6,4,5,5,5,5,6,6,5,6,5,2,4,4,5,5,6, ,2,4,5, ,6,6,2,6,6,"Yes, some sites require you to hav",Jobs are not consistent,NCA to communicate the benefits of being,Reduce the fees for site supervisors
KILIFI,2, , ,1, , ,1,3,1,6,2, ,1, ,"Carpenter, Foreman",1,2, ,5,2, , ,2, ,1, ,4,7,7,6,6,6,4,6, ,2,6,4,4,1,2,1,1,1,1,2,6,7,7,1,4,6,6,7,1,1,1,1,1,1,7,6,7,1,6,6,2,6,4,2,4,6,2,7,7, , , , 
MOMBASA,2, , ,2,1,2023, , ,1,4,4, ,2, ,Steel Fixer,1,2, ,4,1, , , , ,2, ,2,7,1,1,1,4, ,1,1,1,1,4,4,4,4,4,4,4,4,3,5,5,7,4,4,4,4,4,4,4,6,4,4, ,4,4,5,5,4,7,4,4,5,5,5,4,5,4,4,Compliance, ,Advertisements, 
MOMBASA,2, , ,1,1, ,1,1,1,2,4, ,6, ,Site Quantity Surveyor,1,3, ,1,1,2, ,2, ,1, ,2,5,7,7,4,7,3,7,4,4,4, ,2,2,5,5,5,4,4,4,5,5,6,4,5,5,4,4,5,3,4,4,4,5,4,5,5,6,6,5,5,5,2,4,3,2,2,7,2,"Yes, it safeguards the public by e",Many requirements,Continous assesment and training of skil, 
MOMBASA,2, , ,2,3,2019, , ,1,4,4, ,3, ,"Electriciaan, Plumber",1,2, ,3,1,2, ,2, ,2, ,4,6,4,5,3,2,3,3,2,2,5,3,4,2,2,4,5,5,3,2,2,2,5,2,1,3,2,2,3,3,2,4,4,4,2,1,1,2,5,5,3,1,1,1,2,1,4,3, ,"Yes, helps one to acquire a job",Time is a limiting factor,Education on the importance of accredita, 
MOMBASA,2, , ,1,1, ,1,1,1,7,1, ,1, ,Electrician,1,1, ,4,1,1, ,2, ,4, ,2,5, ,5,5, ,5,5,7,5, , ,5,5, ,5, ,5,5, ,2, ,1,2,1,1,2,2,1,1,1,2,2,2,5,1,2,2,2,2,1,1,2,3,2,1,2,2,1,It give education to technicians o,Sometimes you run out of work,To improve more accreditation should be, 
MOMBASA,2, , ,2, ,2018, , ,1,3,4, ,2, ,Civil Engineer Technician,2,5,TVET,2,1,1,S,2, ,1, ,3,6,7,7,7,5,7,7,7,7,7,5,5,1,1,4,7,1,1,1,5,4,5,3,4,6,6,6,2,3,2,5,3,1,3,6,4,4,7,7,7,5,5,5,5,5,5,6,1, ,Lack of information,Discouragement from NCA employees, 
MOMBASA,2, , ,1, , ,1,3,1,8,2, ,1, ,Steel Fixer,2,1, ,5,2, , ,2, ,2, ,2,6,7,7,1,1,6,1,6,6,6,2,2,1,7,4,6,1,5,7,7,7,7,7,7,4,6,6,1,1,1,7,7,4,4,4,5,4,1,7,4,7,4,6,4,6,1,7,7,"Yes, card holders are valued, this",Delayed card proccessement an,"More advertisement, more sensitizesion o",More information on NCA mandate and
