County,Category,Skilled_Construction_Worker,Year_Accredited,Site_Supervisor,Class,Year_Accreditated_SS,Unacrredited,Number_applied,Gender,Age,Education,Other_Education,Q4,Q4_Others,Q5a,Q5b,Q5c,Q5cOthers,Q6,Q7a,Q7b,Q7c,Q8,Q8_Specify,Q9,Q9other,Q10,Q11,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q12m,Q12n,Q12o,Q12p,Q12q,Q12r,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q13k,Q13l,Q13m,Q13n,Q13o,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q14n,Q15,Q16,Q17,Q18
 ,1,1, , , , ,2, ,1, ,2, ,1, ,Mason,2,1, ,1,1,2, ,2, ,2, ,2,6,5,5,1,3,1,1,4,5,5,1,1,4,4,4,5,2,3,5,3,6,7,3,3,4,1,5,1,1,4,1,4,4,1,4,5,7,1,4,4,5,4, , ,1,1,1,4,"Yes, because it values the workers",Lack of information,Workers should be trained annually,There should be no charges when appl
 ,1,1, , , , ,2, ,1,4,2, ,1, ,Mason,2,1, ,2,2,2, ,2, ,2, ,2,6,7,7,2,4,1,1,7,7,7,1,1,1,7,7,7,2,1,1,4,4,1,1,1,4,1,1,1,1,1,2,4,4,2,4,7,7,1,4,4,7,4, , ,2,1,2,4,"Yes, it cares for construction wor",Lack of information,More training, 
 ,1,1, , , , , , ,1,3,2, ,6, ,Mason,2,1, ,2,1, , ,2, ,2, ,2,6,6,5,2,4,3,2,3,2,5,1,2,4,3,7,5,1,4,1,4,6,5,4,1,4,6,6,1,4, ,6,2,4,2,6,4,5,6,2,1,4,4,4,3,1,6,1,3, , , , 
 ,1,1, , , , ,1,2,1,4,3, ,6, ,Carpenter,1,2, ,3,2,1, ,2, ,2, ,3, ,5,4,5,6,4,6,5,6,5,6,4, ,2,3,1,1,2,2,2,4,6,2,4,4,3,5,3,1,2,1,2,3,4,3,4,2,4,3,4,3,2,3,2,1,3,2,1, , , , 
NAIROBI,1,2,2018, , , , , ,1,5,1, ,1, ,SCAFFOLDER,2,1, ,2,2,2, ,2, ,2, ,2,7,7,7,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,3,4,3,2,1,2,2,1,1,1,1,1,1,1,1,1,6,6,6,1,7,5,NO,HIGH FEES,REDUCE FEES, 
NAIROBI,1,3,2019, , , , , ,1,9,2, ,1, ,STEEL FIXER,2,1, ,5,1,1,E,2, ,2, ,3,7,7,7,4,1,4,7,7,7,1,1,1,1,1,7,7,7,1,1,7,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,NO,LACK OF INFORMATION,SPREAD INFORMATION,STANDARDIZATION OF WAGES THROUGH CAR
NAIROBI,1,2,2018, , , , , ,1,7,2, ,1, ,CARPENTER,2,1, ,5,2,2, ,2, ,2, ,2,7,1,7,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,1,6,1,1,1,1,7,7,1,1,1,1,1,1,1,1,1,1,7,4,5,7,7,1,1,3,7,YES. RECOGNITION.,LACK OF INFORMATION,DELIVERY CARDS AFTER FILLING, 
NAIROBI,1,3,2019, , , , , ,1,8,1, ,1, ,CARPENTER,2,1, ,5,2,2, ,2, ,2, ,3,7,7,7,4,1,1,4,1,1,1,4,2,1,1,1,4,1,1,7,1,7,7,7,4,4,1,1,7,4,4,4,2,4,1,7,7,4,4,4,4,4,4,4,4,1,1,4,4,YES. RECOGNITION.,LACK OF BENEFITS,ON SITE VISITS ON BENEFITS,TRAINING PROGRAMS DURING WORK HOURS
NAIROBI,1,3,2021, , , , , ,1,4,3, ,1, ,ELECTRICIAN,1,2, ,4,2,2, ,2, ,2, ,3,7,7,7,4,7,1,7,7,7,7,3,5,1,1,7,7,7,7,7,7,7,7,3,7,3,4,4,7,6,1,7,7,6,4,7,7,7,7,7,7,1,4,7,4,1,1,7,1,YES. RECOGNITION.,ACCREDITED ASSUMED AS EXPENSI,BETTER WAGES FOR ACCREDITED, 
NAIROBI,1,2,2017, , , , , ,1,3,3, ,1, ,MASON,2,1, ,1,2,2, ,2, ,2, ,2,7,7,7,7,6,5,5,1,4,4,1,1,1,1,7,7,7,7,7,4,4,1,4,3,4,5,2,4,4,2,4,3,6,1,1,1,1,1,6,6,3,3,6,3,7,7,5,7,NO BENEFIT,HIGH FEES,REDUCE FEES, 
NAIROBI,1,3,2021, , , , , ,1,9,2, ,1, ,MASON,2,1, ,5,2,2, ,2, ,2, ,2,7,4,5,6,6,6,7,6,6,5,5,5,5,6,6,6,6,6,6,4,4,4,5,5,5,6,6,6,5,4,4,4,4,4,4,4,5,6,6,6,7,6,5,4,4,1,1,1,YES. JOB REQUIREMENT,LACK OF AWARENESS,ADVERTISING ON SOCIAL MEDIA AND ON SITE,MORE CARD RECOGNITION. ADD TRADES ON
NAIROBI,1,2,2021, , , , , ,1,3,2, ,1, ,PLUMBER,2,1, ,3,2,2, ,2, ,2, ,2,7,1,1,7,1,1,1,1,1,1,1,1,1,1,6,6,6,6,7,4,4,6,7,7,4,4,4,7,4,4,1,1,1,1,4,4,2,6,7,7,5,6,7,7,4,1,7,7,YES. JOB OPPORTUNITIES,LACK OF AWARENESS,MORE ON SITE VISITS, 
NAIROBI,1,2,2017, , , , , ,1,5,3, ,1, ,STEEL FIXER,1,2, ,1,2,2, ,2, ,1, ,2,7,1,1,7,5,5,1,1,1,1,1,1,1,1,1,6,6,5,6,3,3,1,4,3,4,3,3,6,2,1,4,4,4,2,1,4,7,1,6,1,3,2,7,6,4,1,1,3,NO BENEFIT,HIGH FEES,REMOVE FEES, 
NAIROBI,1,3,2023, , , , , ,1,5,3, ,6, ,PLUMBER,1,4, ,5,1,1,U,2, ,1, ,3,7,7,5,7,7,5,7,7,7,7,6,5,1,3,1,7,3,5,1,1,1,7,4,5,7,3,1,5,5,7,2,5,3,5,4,4,1,1,7,7,1,1,7,7,1,1,1,1,YES. RECOGNITION.,NO ON SITE VISITS,MORE ON SITE VISITS,IMPROVE ONLINE REGISTRATION. PORTABL
NAIROBI,1,3,2018, , , , , ,1,6,3, ,1, ,PLANT OPERATOR,1,2, ,3,2,2, ,2, ,2, ,4,7,7,7,1,3,7,7,7,7,7,3,7,1,1,7,7,1,1,1,7,7,7,4,5,7,5,3,3,5,4,7,5,7,7,7,7,7,7,6,5,3,4,7,5,5,5,4,3,YES. RECOGNITION.,LACK OF SENSTIZATION,REGULAR SENSITIZATION., 
NAIROBI,1,3,2018, , , , , ,1,8,3, ,1, ,STORE KEEPER,1,2, ,5,2,2, ,2, ,2, ,5,5,5,5,1,1,5,5,5,5,5,1,1,1,5,5,5,1,1,1,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,1,5,4,1,1,1,1,YES,DELAY OF ISSUING CARDS,MORE EFFICIENCY IN PROCESSING, 
NAIROBI,1,2,2021, , , , , ,1,3,4, ,5, ,SURVEYOR,1,3, ,1,2,2, ,2, ,1, ,2,7,7,6,7,6,1,4,7,7,5,4,3,1,4,7,7,7,7,6,1,3,7,7,5,1,7,7,5,4,1,3,6,6,7,7,7,6,7,7,6,5,6,7,4,5,4,5,3,YES. ENSURES QUALIFIED WORKERS,OFFICE LOCATION. HIGH FEES. L,ON SITE VISITS ON BENEFITS,MORE MENTORSHIP & TRAINING PROGRAMS
NAIROBI,1,2,2019, , , , , ,1,4,2, ,1, ,CARPENTER,2,1, ,2,2,2, ,2, ,2, ,2,4,1,1,7,1,1,4,1,1,1,1,1,1,1,7,7,7,7,7,1,1,1,7,1,7,4,3,7,1,1,7,7,4,4,1,1,1,1,7,7,2,4,7,7,7,1,1,7,YES. JOB OPPORTUNITIES,HIGH FEES,REDUCE FEES, 
NAIROBI,1,3,2017, , , , , ,1,4,1, ,1, ,PLANT OPERATOR,2,1, ,3,2,2, ,2, ,2, ,3,7,7,7,7,4,7,5,5,5,4,7,7,7,1,4,7,1,1,7,1,1,4,7,4,4,7,1,7,4,4,4,7,7,4,1,4,4,4,7,7,1,4,7,7,7,1,1,1,NO BENEFIT,DELAY OF ISSUING CARDS,MORE EFFICIENCY IN PROCESSING, 
NAIROBI,1,3,2019, , , , , ,1,6,2, ,1, ,CARPENTER,1,2, ,4,2,2, ,2, ,2, ,2,7,7,7,7,7,7,7,7,5,5,7,4,5,7,7,7,1,1,7,7,7,7,7,5,6,6,7,4,7,1,7,7,6,7,7,7,7,7,7,4,4,4,4,4,1,7,7,1,YES. JOB OPPORTUNITIES,SALARY,BETTER WAGES FOR ACCREDITED, 
NAIROBI,2, , ,1, , ,1,2,1,7,3, ,2, ,ELECTRICIAN,1,2, ,5,2,2, ,2, ,2, ,3,7,1,1,1,1,7,5,7,1,1,3,7,1,1,7,1,1,1,1,7,7,7,7,1,1,1,1,7,1,1,1,1,1,1,1,2,7,2,1,3,1,1,1,1,1,1,1,3,YES.,NO BENEFIT,ENFORCE LAW. REGULATE WAGES, 
NAIROBI,2, , ,1, , ,2, ,1,8,4, ,1, ,FOREMAN,2,1, ,5,2,2, ,2, ,2, ,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,4,4,3,2,2,3,3,4,4,4,3,3,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4,3,YES. JOB OPPORTUNITIES,FEW SITE VISITS,MORE ON SITE VISITS, 
NAIROBI,2, , ,2,1,2018, , ,1,6,4, ,1, ,FOREMAN,1,3, ,2,2,2, ,2, ,1, ,4,7,6,6,6,2,6,2,3,3,3,4,6,6,4,4,6,6,6,6,5,5,1,5,5,5,4,3,5,5,5,5,5,3,3,2,4,1,1,6,6,4,4,7,7,7,1,7,7,YES. JOB OPPORTUNITIES,LACK OF INFORMATION,SPREAD INFORMATION ON BENEFITS,MORE ON SITE VISITS
NAIROBI,2, , ,1, , ,2, ,1,3,6, ,1, ,SAFETY OFFICER,1,3, ,2,1,2, ,1, ,1, ,4,7,1,1,5,4,3,6,7,7,7,4,4,7,1,4,4,4,4,1,5,5,5,4,4,4,4,4,2,5,4,2,3,4,3,5,4,5,3,7,5,6,4,7,5,2,1,1,4,YES. ITS THE LAW,LACK OF INFORMATION,SPREAD INFORMATION ON BENEFITS, 
NAIROBI,2, , ,1, , ,2, ,1,5,5, ,6, ,FOREMAN,2,3, ,4,1,2, ,2, ,2, ,7,7,7,7,7,1,5,7,7,7,7,7,7,1,1,7,7,1,1,1,5,5,5,1,6,7,7,1,1,4,7,7,4,1,1,1,1,5,5,7,7,3,1,7,6,6,1,1,7,YES. SUPPORTIVE TO WORKERS,NOT INTERESTED,ENFORCEMENT, 
NAIROBI,2, , ,2,1,2018, , ,1,4,2, ,1, ,FOREMAN,1,2, ,4,2,2, ,2, ,1, ,2,7,7,7,7,1,7,1,1,1,1,1,1,1,1,7,7,7,7,7,1,1,1,4,1,3,3,3,1,3,2,3,4,3,4,1,1,1,3,3,2,4,3,4,3,5,1,7,7,YES. EMPLOYERS CONFIDENCE,DELAY OF ISSUING CARDS. CONFU,MORE EFFICIENCY IN PROCESSING, 
LAIKIPIA,2, , ,2,1,2014, , ,1,5,5, ,1, ,FOREMAN,1,2, ,5,2,2, ,1,I,2, ,8,7,7,7,4,1,4,5,7,5,5,6,7,5,1,4,4,4,4,6,7,6,7,4,7,7,7,7,4,4,4,6,6,6,7,6,7,4,6,4,1,4,4,4,4,4,4,4,4,YES. ENSURES COMPETENCE,NO ON SITE VISITS,REGULAR ON SITE VISITS,ENSURE GOOD RELATIONSHIP WITH CONSTR
MURANGA,2, , ,1, , ,2, ,1,7,5, ,2, ,CABLE INSTALLER,2,1, ,5,1,2, ,2, ,1, ,6,5,6,6,6,6,6,6,6,6,6,6,6,5,4,6,6,6,5,4,5,6,7,5,5,5,7,6,7,6,7,7,6,6,6,5,6,6,5,6,6,6,5,6,6,6,5,6,6,YES. HELPS WORKERS IN TERMS OF POO, ,REGULATE WAGES, 
NYERI,2, , ,1, , ,2, ,1,2,6, ,1, ,FOREMAN,1,3, ,1,1,2, ,2, ,1, ,2,5,1,1,7,1,7,7,7,7,5,6,6,1,1,4,4,4,4,4,1,1,1,4,6,7,4,1,7,4,4,1,7,4,7,6,4,5,1,1,1,4,4,1,1,1,1,1,1,YES. RECOGNITION.,LACK OF INFORMATION,SPREAD AWARENESS IN INDUSTRY AND LEARNIN, 
NYERI,2, , ,1, , ,2, ,1,3,6, ,0, ,FOREMAN,1,3, ,1,2,2, ,2, ,1, ,4,5,1,1,7,4,7,6,7,4,4,7,7,1,1,6,7,1,1,1,1,1,1,3,3,3,5,5,2,2,4,2,4,2,4,5,3,5,3,5,2,3,4,1,3,4,5,7,7,YES. ENSURES COMPETENCE,DELAY OF ISSUING CARDS,SPREAD INFORMATION ON BENEFITS. TIMELY P, 
NYERI,2, , ,2,1,2009, , ,1,4,3, ,1, ,FOREMAN,1,2, ,3,2,2, ,2, ,1, ,4,3,7,7,7,7,7,4,7,7,7,7,7,1,1,4,7,4,7,1,7,7,7,4,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,1,1,7,YES. JOB OPPORTUNITIES,DELAY OF PROCESSING CARDS,MORE EFFICIENCY IN PROCESSING, 
NYERI,2, , ,2,1,2017, , ,1,7,5, ,7, ,FOREMAN,1,3, ,4,1,2, ,2, ,2, ,4,7,7,7,7,7,7,6,6,6,6,6,4,5,5,5,4,1,7,7,6,6,6,5,5,6,5,6,5,5,6,6,5,6,6,2,3,4,5,4,5,5,6,6,7,7,7,7,7,YES. EXPOSURE,CARDS NOT DELIVERED,DELIVER CARDS, 
KIAMBU,2, , ,2,3,2018, , ,1,4,2, ,1, ,FOREMAN,1,2, ,3,2,2, ,2, ,1, ,4,7,4,7,1,7,1,1,7,7,4,1,7,1,1,7,7,7,1,1,7,7,7,4,4,7,4,4,7,4,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,4,YES. JOB OPPORTUNITIES,LACK OF AWARENESS,MORE ON SITE TRAINING, 
