County,Category,Skilled_Construction_Worker,Year_Accredited,Site_Supervisor,Class,Year_Accreditated_SS,Unacrredited,Number_applied,Gender,Age,Education,Other_Education,Q4,Q4_Others,Q5a,Q5b,Q5c,Q5cOthers,Q6,Q7a,Q7b,Q7c,Q8,Q8_Specify,Q9,Q9other,Q10,Q11,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q12m,Q12n,Q12o,Q12p,Q12q,Q12r,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q13k,Q13l,Q13m,Q13n,Q13o,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q14n,Q15,Q16,Q17,Q18
KIAMBU,2, , ,2,1,2021, , ,1,8,4, ,1, ,FOREMAN,2,1, ,5,2,2, ,2, ,2, ,5,7,1,2,3,4,4,4,3,2,3,1,2,1,3,2,2,1,1,2,1,2,3,2,2,3,2,2,2,3,3,2,2,2,3,1,2,2,3,3,3,2,1,2,3,3,2,1,2,YES. JOB OPPORTUNITIES,HIGH FEES,WAIVER ON THE FEE, 
KITUI,1, , ,1, , ,2, ,1,4,2, ,1, ,PAINTER,2,1, ,4,1,2, ,2, ,4, ,1,7, , , ,3, , ,1,4, , , ,5, , , ,2,4,1,6, ,1, ,3, ,1, ,1, ,7, ,6,3,5,2,2,2,1, ,5, ,3, ,5, ,4,5,1,NO, , , 
KITUI,1, , ,1, , ,2, ,1,8,2, ,0, ,MASON,2,1, ,5,2, , ,2, , , ,2,4,1,1,1,1,1,6,6,2,5,6,2,4,4,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,3,4,4,4,4,4,1,1,1,1,1,2,1,2,2,6,1,YES.,LACK OF INFRASTRUCTURE. INSUF,SENSITIZATION,ENFORCE LABOUR LAWS
KITUI,1, , ,1, , ,1,1,1,6,2, ,6, ,MASON,2,1, ,5,2, , ,2, ,2, ,2,6,1,1,1,5,1,5,5,6,7,1,5,4,4,4,4,4,4,4,5,6,5,5,6,4,1,5,1,4,1,5,1,4,4,5,6,1,1,5,5,1,1,5,5,1,1,1,1,NO.,LACK OF INFORMATION, , 
MAKUENI,1, , ,1, , ,2, ,1,4,1, ,6, ,MASON,2,1, ,3,2, , ,2, ,2, ,2,5,1,1,3,1,1,6,1,1,6,2,4,4,4,4,4,4,4,4,1,1,4,1,5,1,1,5,1,1,1,1,2,1,4,5,6,1,1,1,1,5,1,1,1,1,1,1,2,YES. NEEDS IMPROVEMENT,HIGH FEES,REDUCE FEES, 
MAKUENI,1, , ,1, , ,2, ,1,6,2, ,1, ,MASON,2,1, ,4,2, , ,2, ,2, ,2,4,6,6,2,2,6,6,6,1,1,6,6,4,4,1,1,1,1,4,6,6,6,6,6,4,2,2,5,2,5,5,5,2,2,5,5,5,3,5,5,4,3,5,5,1,1,1,1,YES,LACK OF INFORMATION AND ENFOR,STRICTER ENFORCEMENT. MORE SENSITIZATION, 
MAKUENI,1, , ,1, , ,2, ,1,5,2, ,0, ,MASON,2,1, ,5,2, , ,2, ,2, ,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, , , , 
MACHAKOS,1, , ,1, , ,2, ,1,3,1, ,0, ,CARPENTER,2,1, ,4,2, , ,2, ,2, ,3,2,2,2,6,2,2,2,2,2,2,2,3,4,4,2,6,3,3,4,1,1,5,5,5,3,3,3,5,1,3,2,2,1,1,5,5,5,1,1,2,3,1,1,2,2,2,2,2,YES,LACK OF INFORMATION,SENSITIZATION, 
MACHAKOS,1, , ,1, , ,2, ,1,5,2, ,2, ,MASON,2,1, ,4,2, , ,2, ,1, ,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,YES. JOB OPPORTUNITIES, , , 
MACHAKOS,1, , ,1, , ,2, ,1,3,2, ,6, ,STEEL FIXER,2,1, ,2,2, , ,2, , , ,2,4,5,4,5,4,5,6,4,4,4,4,5,3,4,5,5,7,4,4,5,7,4,4,4,4,5,4,5,4,5,4,4,5,5,5,5,5,5,4,7,4,5,5,7,4,6,7,6,YES, , , 
MACHAKOS,1, , ,1, , ,1,1,1,4,2, ,2, ,CARPENTER,2,1, ,1,1,2, ,2, ,3, ,2,2,1,5,7,7,1,7,7,7,1,1,1,2,1,1,7,4,3,1,5,7,7,7,7,6,6,6,7,1,4,1,4,6,7,7,6,7,5,6,7,1,6,7,7,1,1,1,4,YES,LACK OF INFORMATION,MORE INFORMATION, 
MACHAKOS,1, , ,1, , ,2, ,1,4,2, ,0, ,STEEL FIXER,2,1, ,2,2, , ,2, ,2, ,1,6,1,1,1,1,1,6,1,1,6,6,6,4,4,4,4,4,4,4,1,1,7,4,7,4,1,1,1,1,1,1,1,4,1,1,6,6,1,1,6,1,1,1,1,1,1,1,1,YES,PROCESS IS HARD,CREATE AWARENESS, 
MACHAKOS,1, , ,1, , ,2, ,1,3,1, ,6, ,"MASON, STEEL F.",2,1, ,2,2, , ,2, ,2, ,2,3,5,4,4, , , , , , ,1, ,4, , , , , ,4,6,6,6,5,5,3,6,2,2,1,1,1,1,4,4,4,6,6,1,3,4,3,4,3,4,1,1,1,4,YES, , , 
MACHAKOS,1, , ,1, , ,1,1,1,4,1, ,5, ,CARPENTER,2,1, ,3,2, , ,2, ,2, ,3,3,5,5,5,5,7,7,7,7,4,4,1,1,1,4,5,4,3,2,3,3,4,5,3,1,1,1,1,1,1,1,3,5,1,3,5,5,5,7,5,7,7,7,7,3,4,1,1,YES,LACK OF INFORMATION,MORE INFORMATION, 
MACHAKOS,1, , ,1, , ,1,1,1,6,1, ,1, ,CARPENTER,2,1, ,2,2, , ,2, ,2, ,2,4,3,1,1,1,6,6,6,6,5,5, ,3,2,1,1,1,2,4,2,6,6,6,6,6,5,5,5,6,6,3,2,2,2,6,6,6,6,1,2,2,2,2,3,1,1,1,1,YES, , , 
KAJIADO,1, , ,1, , ,2, ,1,1,2, ,3, ,MASON,2,1, ,1,2, , ,2, ,3, ,2,7,1,2,7, ,7,7,7,4,1,5,1,4,4,4,4,4,4,4,7,7,7,1,4,7,7,1,1,1,1,7,3,5,3,6,2, ,4,2, ,4,4,2,2,4,7,5,7,NO BENEFIT, ,TRAINING AND SUPPORT,TRAINING. ENFORCEMENT
KAJIADO,1, , ,1, , ,2, ,1,4,7, ,1, ,MASON,2,1, ,1,2, , ,2, ,1, ,3,7,1,6, ,1,1,1,6,6,1,7,7,1,1,1,7,1,1,1,1,1,1,1,1,7,1,1,5,5,1,1,5,1,5,7,1, ,1,5,5,1,1,1,7,1,5,5,5,YES,HIGH FEES. NO RECOGNITION,MORE SENSITIZATION, 
KAJIADO,1, , ,1, , ,2, ,1,2,2, ,1, , , , , ,1,2, , ,2, ,2, ,1, ,1,1,1, ,1, , , , , , , , ,1,1, , ,1,1,1,3,7,3,3,7,7,7,5,1,6,3,5,5,1,3,5,7,1,1, ,1,3,1,1,5,7,1,YES. JOB OPPORTUNITIES,LACK OF INFORMATION AND TIME,ON SITE VISITS, 
KAJIADO,1, , ,1, , ,2, ,2,2,2, ,1, , , , , ,1, , , ,2, ,1, ,3, ,1,1,1,1,1,1,1,2, , , , , , , , , , ,1,1,3,3,3, ,7,7,7,5, ,5,7,4, ,1,3,5,7,1,1, ,1,3,1, , , , , , , , 
KAJIADO,1, , ,1, , ,2, ,1,3,2, ,6, ,MASON,2,1, ,1,2, , ,2, ,3, ,2,5,2,2,2,2,2,2,2,2,2,4,2,1,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,5,4,6,4,6,6,4,5,5,6,4,4,5,5,NO, ,MORE SENSITIZATION,WILL INTRODUCE MORE WORKERS TO NCA
KITUI,1,2,2021, , , , , ,2,4,1, ,1, ,MASON,2,1, ,1,2, , ,2, ,2, ,2,5,7,2,2,2,5,6,6,5,6,6,6,1,6,6,6,6,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,6,1,7,7,7,7,7,7,7,7,7,7,1,1,1,1,YES,LACK OF INFORMATION,SPREAD INFORMATION, 
KITUI,1,2,2020, , , , , ,1,5,2, ,1, ,MASON,2,1, ,3,2, , ,2, ,2, ,2,5,7,6,6,7,6,7,6,6,5,5,5,4,1,5,6,5,6,7,6,5,6,5,6,7,6,7,6,5,6,5,6,6,5,4,6,6,6,6,6,7,5,6,6,1,1,2,1,YES,LACK OF INFORMATION, , 
KITUI,1,2,2020, , , , , ,1,2,1, ,6, ,MASON,1,2, ,2,1,2, ,2, ,2, ,2,7,7,7,7,7,7,1,7, , ,1,1,1,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,1,1,1,1,7, ,7,7,7,7,7,7,7,4,7,7,7,1,7,1,YES, , , 
KITUI,1,3,2019, , , , , ,1,2,2, ,6, ,MASON,2,1, ,1,1,2, ,2, ,2, ,2,1,7,7,7,7,7,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,7,1,YES, , , 
MAKUENI,1,3,2021, , , , , ,2,4,1, ,1, ,MASON,2,1, ,2,2, , ,2, ,2, ,3,7,7,7,7,7,7,7,1,1,1,7,7,1,7,7,7,7,7,1,7,7,7,1,1,1,7,7,7,7,7,7,7,4,1,1,7,7,7,7,7,7,7,7,7,7,1,1,1,YES, , , 
MAKUENI,1,2,2014, , , , , ,1,3,2, ,1, ,CARPENTER,2,1, ,2,1,2, ,2, ,1, ,3,5,5,3,7,7,3,7,7,7, ,6,5,4,4,6,5,6, ,5,5,6,7,7,7,6,3,3,5,5,5,6,6,3,3,7,7,5,7,7,7,5,5,5,7,7,5,7,5,"YES, HELPS WITH IMPROVING SITE SKI",ON SITE VISITS AND SPREAD AWA,TRAINING PROGRAMS, 
MACHAKOS,1,2,2023, , , , , ,1,7,1, ,1, ,CARPENTER,2,1, ,4,2, , ,2, ,2, ,3,6,7,7,2,1,1,1,1,1,1,7,7,1,7,2,7,7,1,7,7,7,7,7,1,1,7,1,7,7,7,7,7,4,7,1,7,7,7,7,7,7,1,7,7,1,1,1,7,YES, , , 
MACHAKOS,1,3,2020, , , , , ,1,3,2, ,1, ,SAFETY OFFICER,1,4, ,3,2, , ,2, ,2, ,2,7,7,6,7,7,7,5,5,5,6,1,1,1,2,7,7,6,6,7,7,7,7,6,6,7,5,7,7,7,6,7,7,6,6,6,7,6,5,7,7,5,7,7,5,5,5,5,5,YES,HIGH COST,TO BE FREE, 
MACHAKOS,1,2,2021, , , , , ,1,4,1, ,1, ,CARPENTER,2,1, ,3,2, , ,1, ,2, ,2,7,6,6,2,5,7, ,6,5,3,7,7,2,2,3,3,6,6,1,6,7,7,2,6,6,6,6,3,2,6,6,4,3,4,6,6,6,6,6,3,2,3,3,5,1,1,3,2,YES,HIGH COST. LACK OF INFORMATIO, , 
MACHAKOS,1,2,2021, , , , , ,1,3,2, ,1, ,MASON,1,2, ,3,1,1,C,2, ,1, ,3,5,7,7,7,7,7,7,7,2,7,2,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,1,1,YES,LACK OF INFORMATION,SPREAD INFORMATION, 
MACHAKOS,1,3,2021, , , , , ,1,6,2, ,1, ,CARPENTER,1,2, ,4,2, , ,1, ,2, ,3,6,6,2,2,2,6,6,6,6,6,6,6,2,5,5,6,7,7,1,6,6,7,2,6,6,2,6,6,1,6,7,1,5,5,7,6,6,7,2,6,2,6,2,3,2,5,2,5,YES,ARROGANCE.,ENFORECEMENT MEASURES, 
MACHAKOS,1,3,2019, , , , , ,1,5,1, ,1, ,CARPENTER,1,4, ,4,2, , ,2, ,2, ,2,5,2,2,2,2,2,2,5,5,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,YES,LACK OF INFORMATION,MORE SENSITIZATION, 
MACHAKOS,1,2,2022, , , , , ,1,6,2, ,2, ,MASON,2,1, ,4,1,1,A,2, ,3, ,3,7,7,7,4,7,7,7,7,7,4,7,5, ,7,5,2,7, ,7,7,7,5,7,7,7,7, ,7,5,2,4,4,4,4, ,7,7,7,7,5,5,5,4,5,2,7,7,4,YES, , , 
KAJIADO,1,3,2017, , , , , ,1,5,2, ,1, ,"MASON, PAINTER",1,2, ,4,2, , ,2, ,2, ,3,7,6,6,7,7,3,7,6,6,1,3,5,1,1,3,5,1,4,1, ,1,1,1,5,1,1,4,1,1,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,1,7,1,YES. COMPLIANCE,SLOW SERVICE/ARROGANCE IN THE,MAKE SERVICES MORE ACCESSIBLE EG MOBILE,TIMELY PROCESSING
KAJIADO,1,3,2022, , , , , ,1,5,1, ,6, ,MASON,2,1, ,4,2, , , , ,1, ,3,7,7,7,4,7,7,7,4,7,7,1,1,1,1,1,5,7,7,7,7,7,7,7,7,4,7,4,4,7,7,4,2,2,5,7,7,7,7, ,3,4,6,5, ,4,4,4,4,YES, ,MORE ON SITE VISITS, 
KAJIADO,1,3,2022, , , , , ,1,2,2, ,2, ,MASON,2,1, ,1,2, , ,2, ,1, ,3,7,7,7,4,7,7,7,7,5,5,4,5,1,4,1,5,7,7,5,7,7,5,7,7,7,7,7,5,7,7,7,5,7,4,7,7,7,7,5,5,5,4,5,5,4,1,7,5,YES. WORKER CONFIDENCE,PROCESS IS HARD,MORE ON SITE VISITS, 
KAJIADO,1,3,2022, , , , , ,1,3,3, ,6, ,MASON,1,2, ,2,1,2, ,2, ,2, ,3,7,7,7,3,7,7,4,4,7, ,7,4,4,4,7,5, ,5,7,7,7,7,7,4,4,2,4,4,4,4,7,4,4,7,5,4,4,4,5,7,4,4,4,7,4,4,4,4,YES. WORK ANYWHERE COUNTRYWIDE,WORKERS REGISTERED WHERE THEY,MORE ON SITE VISITS, 
KAJIADO,1,3,2022, , , , , ,1,4,2, ,1, ,CARPENTER,2,1, ,3,2, , ,2, ,2, ,3,7,5,7,3,4,7,7,4,4,3,7,4,1,7,7,7,4,4,7,5,7,4,6,7,7,7,5,5,4,5,6,7,6,4,5,6,4,4,7,4,5,7,7,7,2,1,1,1,YES. WORKER COURAGE,OFFICES INACCESSIBLE,MORE ON SITE VISITS, 
KITUI,2, , ,1, , ,1,1,1,5,1, ,1, ,FOREMAN,2,1, ,3,2, , ,2, , , ,2,4,5,5,7,7,7,7,7, , ,1,1,1,7,7,7,7, ,1,7,5,7,7,7,5,7,6,7,5,5,1,7,6,6,7,6,7,7, ,6,5,6,7,7,2,2,7,2,YES, ,IMPROVE NCA REACH, 
MACHAKOS,2, , ,1, , ,2, ,1,4,2, ,0, ,FOREMAN,2,1, ,5,2, , ,2, ,1, ,3,7,1,1,6,7,1,1,7,5,7,1,1,1,4,7,4,4,7,4,7,4,7,1,7,4,1,7,6, ,2,7,7,5,7,2,7,7,1,7,7,7,7, , ,7,1, ,1,YES,LACK OF MONEY,CREATING MORE AWARENESS, 
