County,Category,Skilled_Construction_Worker,Year_Accredited,Site_Supervisor,Class,Year_Accreditated_SS,Unacrredited,Number_applied,Gender,Age,Education,Other_Education,Q4,Q4_Others,Q5a,Q5b,Q5c,Q5cOthers,Q6,Q7a,Q7b,Q7c,Q8,Q8_Specify,Q9,Q9other,Q10,Q11,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q12m,Q12n,Q12o,Q12p,Q12q,Q12r,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q13k,Q13l,Q13m,Q13n,Q13o,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q14n,Q15,Q16,Q17,Q18
KAJIADO,2, , ,1, , ,2, ,1,4,2, ,1, ,FOREMAN,2,1, ,5,2, , ,2, ,2, ,4,7,7,7,7,7,7,7,7,7,7,5,4,1,7,7,7,1,1,1,5,1,3,4,4,7,7,7,7,1,1,7,7,1,7,7,7,4,7,7,7,1,7,7,7,1,1,1,1,YES,"PLACES, TIME, COMMUNICATION B",TIMELY DELIVERY OF CARDS,NO NEED OF EXPIRING CARDS
MAKUENI,2, , ,2,1,2016, , ,1,4,2, ,4, ,FOREMAN,2,1, ,3,1,1, ,2, ,1, ,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, , , , 
KAJIADO,2, , ,2,1,2020, , ,1,9,4, ,3, ,FOREMAN,1,5,NYS,5,1,2, ,2, ,2, ,4,7,7,6,6,6,7,5,5,5,5,5,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,7,7,5,6,6,7,7,7,7,7,5,7,7,7,7,7,7,5,YES,HIGH COST,NO COST, 
MACHAKOS,2, , ,2,1,2019, , ,1,5,1, ,1, ,FOREMAN, , , ,5,1,1,N,2, ,2, ,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,4,5,5,5,5,5,5,5,5,5,4,4,5,5,YES, , , 
KITUI,2, , ,2,1,2022, , ,1,3,4, ,4, ,FOREMAN,1,3, ,2,2, , ,1, ,3, ,4,6,6,6,7,6,5,7,6,7,6,6,1,2,2,6,7,6,6,1,6,6,7,2,6,6,6,6,6,1,6,7,6,5,6,7,6,6,6,7,6,3,5,6,6,6,1,1,2,YES,NO ON SITE VISITS,MORE ON SITE VISITS, 
MERU,1,3,2017, , , , , ,1,4,2, ,5, ,TILE LAYER,2,1, ,4,1,2, ,2, ,2, ,3,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
MERU,1,1, , , , , , ,1,3,2, ,5, ,WELDER,2,1, ,2,2, , ,2, ,4, ,3,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5, , , , 
MERU,1,1, , , , , , ,1,8,2, ,1, ,WELDER,2,1, ,5,2, , ,2, ,2, ,2,4,1,1,7,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,1,1,1,1,7,7,4,1,5,1,3,3,3,4,4,4,3,4,4,4,4,4,4,7,7,7,7, , , , 
MERU,1,1, , , , , , ,1,3,4, ,2, ,MASON,1,3, ,1,1,1,G,2, ,3, ,3,2,7,7,7,7,4,7,7,7,4,1,4,1,7,7,7,7,1,1,7,7,7,4,1,1,1,1,1,1,1,7,7,7,7,4,7,7,7,7,7,7,7,4,7,4,5,7,7,YES. MAINTAINS SITE SAFETY,LACK OF CONTINUOUS WORK TO HE,REDUCE CARD RENEWAL COSTS, 
MERU,1,1, , , , , , ,1,5,2, ,5, ,PAINTER,2,1, ,4,2, , ,2, ,4, ,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,5,5,5,5,5,5, , , , 
MERU,1,1, , , , , , ,1,3,1, ,5, ,PAINTER,2,1, ,5,2, , ,2, ,4, ,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
MERU,1,3,2015, , , , , ,1,6,5, ,1, ,PLUMBER,1,4, ,5,1,2, ,2, ,2, ,3,7,6,5,6,6,6,5,6,5,5,6,6,2,2,5,5,6,6,6,5,7,6,6,5,5,6,6,7,6,6,6,5,6,5,6,5,6,5,6,6,6,5,6,6,7,6,6,1, , , , 
EMBU,1,1, , , , , , ,1,3,4, ,0, ,MASON,2,1, ,1,2, , ,2, ,4, ,2,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5, , , , 
EMBU,1,3, , , , , , ,1,4,3, ,2, ,MASON,2,1, ,4,2, , ,2, ,2, ,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6, , , , 
EMBU,2, , ,2,1,2015, , ,2,3,2, ,0, ,MASON,2,1, ,1,2, , ,2, ,4, ,2,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6, , , , 
EMBU,1,1, , , , , , ,1,6,1, ,0, ,MASON,2,1, ,3,2, , ,2, ,2, ,2,4,4,4,6,1,4, ,2,3,3, ,7,4,4,3,4,4,4,4,4,4,7,2,2,3,5,5,4,1,2,4,3,3,2,2,3,5,3, ,2,2, ,6,6, ,5,6,6,YES. JOB OPPORTUNITIES,"FEW CONSTRUCTION SITES, TOO M",REMOVE FEES,REGULAR TRAINING
EMBU,1,1, , , , , , ,1,7,4, ,6, ,MASON,2,1, ,3,1,2, ,2, ,2, ,2,6,7,7,7,7,7,7,7,7,5,7,5,5,5,7,7,5,7,5,6,4,5,5,5,7,7,5,7,5,7,7,7,7,7,7,7,7,7,7,7,5,5,5,7,7,7,7,7,YES,LACK OF AWARENESS,RAISE AWARENESS,CARDS BE FREE
EMBU,1,1, , , , , , ,1,7,1, ,7, ,PAINTER,2,1, ,4,2, , ,2, ,4, ,3,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
EMBU,1,1, , , , , , ,1,2,2, ,0, ,MASON,2,1, ,1,2, , ,2, ,4, ,2,6,5,5,5,5,5,6,6,6,6,6,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,7,7,7,7,7,7, , , , 
EMBU,1,1, , , , , , ,1,9,1, ,2, ,MASON,1,2, ,5,1,2, ,2, ,2, ,4,7,2,2,7,2,6, ,3,2,3,6,6,6,6,3,5,4,4,4,5, ,4,4,2,2,5,5,6,1,1,1,1,1,1,6,6,6,5,5,6,4,6,6,6,6,7,7,5,YES. JOB OPPORTUNITIES ANYWHERE,NO SERIOUSNESS,MORE ON SITE VISITS,MORE ON SITE VISITS
EMBU,1,1, , , , , , ,1,6,2, ,2, ,MASON,2,1, ,1,1,2, ,2, ,2, ,2,5,1,1,7,4,7,7,1,1,4,7,7,7,7,7,4,1,1,1,1,7,7,4,1,1,7,1,7,7,1,1,4,1,1,1,1,1,1,1,1,1,1,7,7,7,1,1,7,YES. WORKERS GET PAID AS THEIR PRO,NCA DONT REACH ALL SITES,TIMELY DELIVERY OF CARDS,NCA CONTINUE WITH THEIR GOOD WORK
EMBU,1,1, , , , , , ,1,2,2, ,0, ,MASON,2,1, ,1,2, , ,2, ,2, ,2, ,1,1,1,1,1,1,7,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,1,1,1,1,1,1,1,7,4,4,4,4,4,4,4,4,4,7,7,7,7, ,CAPITAL, , 
EMBU,1,1, , , , , , ,1,7,1, ,1, ,MASON,2,1, ,5,2, , ,2, ,5, ,3, ,3,3,7,3,3,7,7,7,7,7,7,4,4,3,3,3,3,3,1,1,1,1,1,1,7,7,7,1,1,3,1,1,1,7,4,4,4,4,4,4,4,4,4,7,7,1,1,YES. TO ENSURE RELAIBLE JOBS ARE A,IGNORANCE,RAISE AWARENESS, 
EMBU,1,3, , , , , , ,2,6,3, ,1, ,MASON,1,2, ,3,2, , ,2, ,2, ,4,7,7,7,7,7,7,7,7,7,7,7,7, ,1,7,7,7,7,7,1,1,1,1,1,7,7,7,7,1,1,1,7,1,1,7,7,7,7,7,7,7,1,4,7,5,5,1,1, ,IGNORANCE,RAISE AWARENESS, 
EMBU,1,1, , , , , , ,2,5,2, ,0, ,MASON,2,1, ,1,2, , ,2, ,3, ,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,3,1, ,5, ,MASON,2,1, ,3,2, , ,2, ,2, ,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , 
ISIOLO,1,1, , , , , , ,1,9,1, ,5, ,MASON,2,1, ,5,2, , ,2, ,4, ,2,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,5,1, ,4, ,MASON,2,1, ,4,1, , ,2, ,4, ,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,8,1, ,1, ,MASON,1,2, ,5,2, , ,2, ,2, ,2,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,8,1, ,2, ,MASON,2,1, ,5,2, , ,2, ,4, ,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,2, , ,1, , , , ,1,3,1, ,0, ,MASON,2,1, ,2,1,2, ,2, ,2, ,2,1,1,1,5,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4, ,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,7,7,1,YES. JOB OPPORTUNITIES EVERYWHERE,FINANCIAL INSTABILITY,MORE ON SITE VISITS,CARDS BE FREE
ISIOLO,1,1, , , , , , ,1,2,2, ,0, ,MASON,2,1, ,1,1,2, ,2, ,2, ,2,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,4,1,1,1,1,1,1,1,1,1,1,1,1,4, ,1, ,7,7,1,YES. JOB OPPORTUNITIES ANYWHERE,FINANCIAL PROBLEM,MORE ON SITE VISITS,CARDS BE FREE
ISIOLO,1,3, , , , , , ,1,6,1, ,7, ,PLANT OPERATOR,2,1, ,2,2, , ,2, ,3, ,2,1,1, ,5,7,7,1,7, ,7,7,7,1,1,1,1,1,1,1,1,1,1,4,4,1,7,1,7,1,1,1,7,1,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,YES. EASY TO GET A JOB,HIGH COST,MORE ON SITE VISITS,CARDS BE FREE
ISIOLO,1,1, , , , , , ,1,5,2, ,2, ,MASON,2,1, ,3,2, , ,2, ,4, ,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,4,2, ,5, ,CARPENTER,2,1, ,4,2, , ,2, ,4, ,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,6,2, ,5, ,CARPENTER,2,1, ,3,2, , ,2, ,3, ,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,8,2, ,5, ,CARPENTER,2,1, ,5,2, , ,2, ,3, ,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,3,0, ,5, ,MASON,2,1, ,3,2, , ,2, ,4, ,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,2,5,2, ,6, ,MASON,2,1, ,2,2, , ,2, ,4, ,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
ISIOLO,1,1, , , , , , ,1,2,1, ,1, ,STEEL FIXER,2,1, ,1,2, , ,2, ,2, ,2,5,5,5,7,7,4,5,5,5,7,7,7,7,7,7,5,1,1,1,7,7,3,1,1,1,7,7,7,1,5,5,5,4,5,7,7,7,7,7,7,3,7,7,7,7,7,7,7,YES,PEOPLE REGISTER BUT CARDS ARE, , 
ISIOLO,1,1, , , , , , ,1,2,1, ,0, ,MASON,1,2, ,2,2, , ,2, ,2, ,2,4,4,4,2,5,4,4,4,2,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,7,4,4,4,4,4,6,4,4,4,5,4,4,4,4,4,7,7,7,7,YES. BENEFITS, , , 
