County,Category,Skilled_Construction_Worker,Year_Accredited,Site_Supervisor,Class,Year_Accreditated_SS,Unacrredited,Number_applied,Gender,Age,Education,Other_Education,Q4,Q4_Others,Q5a,Q5b,Q5c,Q5cOthers,Q6,Q7a,Q7b,Q7c,Q8,Q8_Specify,Q9,Q9other,Q10,Q11,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q12m,Q12n,Q12o,Q12p,Q12q,Q12r,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q13k,Q13l,Q13m,Q13n,Q13o,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q14n,Q15,Q16,Q17,Q18
KIRINYAG,1,1, , , , , , ,1,4,4, ,6, ,MASON,2,1, ,1,2, , ,2, ,1, ,2,6,7,7,7,7,7,7,7,7,5,7,1,1,1,1,1,1,1,1,1,1,1,7,1,1,7,7,7,1,1,7,7,1,1,1,1,5,1,1,1,5,4,5,5,7, ,1,1,YES. RECOGNITION.,FINANCIAL INSTABILITY,REMOVE FEES,MORE ON SITE VISITS
KIRINYAG,1,1, , , , , , ,1,7,1, ,2, ,MASON,2,1, ,5,1,2, ,1, ,4, ,3,5,3,3,4,3,4, ,4,4,4,4,4,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , 
KIRINYAG,1,1, , , , , , ,1,4,2, ,2, ,MASON,1,4, ,2,2, , ,1, ,4, ,3,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , 
KIRINYAG,1,1, , , , , , ,1,8,2, ,5, ,ELECTRICIAN,2,1, ,4,2, , ,2, ,5, ,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , 
KIRINYAG,1,1, , , , , , ,1,2,3, ,5, ,"MASON, WELDER",1,2, ,1,2, , , , ,4, ,2,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5, , , , 
KIRINYAG,1,3, , , , , , ,1,7,2, ,6, ,MASON,1,2, ,5,1,1,N,2, ,2, ,3,7,5,5,7,7,5,1,1,5,5,5,5,5,1,7,5,7,7,7,5,5,7,7,6,7,5,5,6,1,5,5,5,5,5,5,7,6,5,5,6,5,6,6,6,7,5,5,3,YES. HELPS WHEN LOOKING FOR A JOB,IGNORANCE,CARDS BE FREE,REGULATE PAYMENTS
THARAKA-,1,1, , , , , , ,1,6,3, ,3, ,MASON,1,2, ,2,1,2, ,2, ,2, ,2,4,7,7,7,4,7,7,7,7,7,7,7,7,7,1,1,1,1,1,7,1,1,5,5,7,7,7,7,1,1,7,7,1,1,6,7,5,5,7,4,4,4,4,4,7,7,7,7, ,DELAY AFTER APPLICATION, , 
THARAKA-,2, , ,2,1,2012, , ,1,5,4, ,3, ,FOREMAN,1,2, ,3,1,1,E,2, ,1, ,3,7,7,7,5,7,7,7,5,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,5,7,7,7,7,5,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,5,YES. FIRST PRIORITY FOR JOBS GOES,IGNORANCE AND LACK OF MONEY,RAISE AWARENESS ON ITS IMPORTANCE,ORGANIZE TRAINING AND ENSURE EVERY W
THARAKA-,2, , ,1, , , , ,1,7,6, ,6, ,SAFETY OFFICER,1,3, ,3,1,1,E,1,K,1, ,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, , , , 
KIRINYAG,1,1, , , , , , ,2,4,1, ,5, ,MASON,2,1, ,1,1,2, ,2, ,4, ,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , 
MURANG'A,1,1, , , , ,2, ,1,4,4, ,0, ,PAINTER,1, ,SEMINARS,5,2,2, ,2, ,3, ,3, ,1,1,1,1,2,1,7,6,2,2,6,5,1,1,1,3,4,3,2,1,2,4,2,2,1,4,3,3,6,6,2,3,3,2,2,1,2,1,1,4,4,2,2,4,1,1,4,NO.,LACK OF INFORMATION,"CREATE MORE AWARENESS, MORE SITES VISITS",EDUCATE MORE AND REACH MANY
MURANG'A,1,1, , , , ,1,1,1,6,3, ,1, ,MASON,2,1, ,5,2, , ,2, ,2, ,3,7,7,7,5,6,7,7,7,7,7,7,7,7,7,1,7,1,1,1,4,7,7,6,7,7,7,7,7,1,1,1,6,1,1,6,7,7,7,1,7,4,7,6,7,6,6,6,1,YES.JOB OPPORTUNITIES,DELAY OF CARDS,PRODUCE CARDS ON TIME,INCRASE WAGES
MURANG'A,1,1, , , , ,2, ,1,4,2, ,1, ,MASON,2,1, ,2,2,2, ,2, ,2, ,2,6,6,4,4,4,4,4,4,4,4,7,4,1,1,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,4,YES.JOB OPPORTUNITIES,LACK OF AWARENESS,INCREASE SITES VISITS, 
MURANG'A,1,1, , , , ,1,1,1,3,3, ,2, ,"MASON, STEEL FIXER , PLUMER",1,2, ,1,1, , ,2, ,5, ,1,3,3,3,5,6,4,5,4,6,4,6,4,5,4,5,3,5,4,5,5,6,5,4,6,5,7,5,6,5,6,4,5,7,5,5,6,5,6,7,5,6,5,7,5,6,7,6,6,YES,LACK OF AWARENESS,INCREAS ACCESS OF NCA'S OFFICES,TRAININING AND LEARNING PROGRAMS
NYERI,1,1, , , , ,1,2,1,3,6, ,1, ,STEEL FIXER,2,1, ,1,1,2, ,2, ,1, ,1,7,7,7,7,1,1,4,7,7,7,1,1,1,1,6,1,1,1,1,1,1,1,3,3,1,3,5,5,3,2,4,3,2,4,2,1,2,1,1,2,2,3,4,4,3,4,5,6,YES. EXPOSURE,LACK OF INFORMATION,CREATE MORE AWARENESS,MORE APPLICATIONS
NYER,1,1, , , , ,1,1,1,3,2, ,1, ,CARPENTER,1,2, ,2,2, , ,2, ,2, ,2,7,7,7,7,1,7,1,7,7,7,7,1,7,7,1,7,7,7,1,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,YES.RECOGNITION,DELAY OF CARDS,ALLOCATE NCA OFFICES AROUND THE COUNTRY, 
NYERI,1,1, , , , ,1,1,1,8,3, ,2, ,CARPENTER,2,1, ,5,2,2, ,2, ,2, ,2,7,7,5,7,7,7,7,7,7,7,7,7,1,3,1,7,1,1,1,1,7,7,1,1,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,YES.,DELAY OF CARDS,PRODUCE CARDS ON TIME,PRODUCE CARDS ON TIME
NYERI,1,1, , , , ,1,1,1,5,2, ,7, ,MASON,2,1, ,2,1,2, ,2, ,2, ,1,7,1,1,7,1,1,7,7,4,4,1,1,1,1,1,7,7,1,1,1,5,1,4,1,6,1,4,1,4,4,1,3,1,1,1,1,1,1,4,2,1,1,6,6,7,7,7,7,NO,REDUCE FEES,PRODUCE CARDS ON TIME,PRODUCE CARDS ON TIME
NYERI,1,1, , , , ,2, ,1,5,2, ,1, ,MASON,1,2, ,5,1,2, ,2, ,1, ,2,6,5,5,1,5,3,7,7,7,3,3,5,3,4,5,1,1,1,1,3,3,3,4,5,4,5,5,6,1,1,3,6,1,1,7,3,3,5,5,4,4,2,4,4,5,1,4,1,YES,REDUCE FEES,EMPOWERMENT, 
MURANG'A,1,1, , , , ,1,1,1,6,2, ,1, ,STEEL FIXER,1,2, ,5,2, , ,2, ,2, ,1,6,5,5,1,5,1,6,6,6,1,6,6,1,1,2,6,1,1,2,7,7,7,5,3,6,6,6,5,4,1,6,4,5,5,6,6,7,4,5,4,1,7,5,4,1,7,1,4,YES.JOB OPPORTUNITIES,DELAY OF CARDS,PRODUCE CARDS ON TIME, 
MURANG'A,1,1, , , , ,1,5,1,4,2, ,6, ,MASON,1,2, ,5,2, , ,2, ,2, ,2,7,1,7,1,1,7,6,4,4,4,4,2,3,4,3,2,3,2,3,5,5,5,5,3,5,4,7,1,3,1,1,1,1,1,7,4,6,4,7,4,7,4,7,5,7,7,7,7,YES.JOB OPPORTUNITIES,APPLICATIONS DIDN'T GO THROUH, , 
KIAMBU,1,1, , , , ,1,2,1,2,2, ,7, ,STEEL FIXER,2,1, ,2,1,2, ,2, ,3, ,2,4,1,1,7,1,7,7,7,7,1,4,1,7,1,1,1,2,1,1,7,1,7,4,7,7,7,1,1,1,1,7,1,1,1,7,7,7,7,1,1,1,1,7,1,1,1,1,1,NO,LACK OF INFORMATION,CREATE MORE AWARENESS, 
KIAMBU,1,1, , , , ,2, ,1,2,3, ,5, ,PAINTER,2,1, ,1,2,2, ,2, ,2, ,2,6,1,1,1,1,1,1,2,2,2,1,1,1,1,4,7,1,1,1,1,1,1,1,3,3,3,2,2,2,2,3,3,4,2,1,1,2,2,2,3,1,2,1,3,1,3,1,3,YES. EXPOSURE,REDUCE FEES,RECOGNITION, 
KIAMBU,1,1, , , , ,2, ,1,2,2, ,0, ,STEEL FIXER,2,1, ,2,2,2, ,2, ,2, ,2,7,5,4,1,1,7,7,7,7,7,7,7,1,1,4,1,1,1,1,7,7,7,7,7,7,5,7,5,7,7,1,7,7,7,5,7,7,7,7,7,1,7,7,7,5,5,7,7,YES.ASSURANCE,LACK OF INFORMATION,PRODUCE CARDS ON TIME,APPRECIATE ONSITE TRAININGS
KIAMBU,1,1, , , , ,2, ,1,4,6, ,1, ,MASON,1,3, ,1,1,1, ,2, ,1, ,2,7,5,5,5,6,6,6,6,6,6,7,6,1,6,7,6,6,6,1,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,7,6,6,5,6,6,4,6,6,6,6,5,5,5,YES.CARES THE WELFARE OF EMPLOYEES,FINANCIAL CONSTRAINTS,TRAIN WORKERS,INCREASE TRAINING
KIAMBU,1,1, , , , ,1,1,1,3,4, ,1, ,ELECTRICIAN,1,2, ,1,1,2, ,2, ,2, ,3,7,1,1,1,1,7,7,7,7,7,7,1,1,4,7,1,1,1,5,7,7,7,4,6,7,6,4,6,7,6,4,7,6,7,7,4,6,7,4,6,4,6,5,7,6,4,4,7,"YES.JOB SECURITY,",PAYING ACCREDITATION FEE,PRODUCE CARDS ON TIME,APPRECIATE ONSITE TRAININGS
KIAMBU,1,1, , , , ,2, ,1,3,6, ,0, ,PLUMBER,2,1, ,1,1,2, ,2, ,1, ,2,5,1,1,1,1,1,7,7,7,7,7,7,1,4,7,7,1,4,1,4,7,1,7,5,7,7,7,7,7,7,1,7,1,4,7,7,7,1,7,7,1,1,7,4,7,1,1,3,YES. EXPOSURE,LACK OF INFORMATION,CREATE MORE AWARENESS, 
KIAMBU,1,1, , , , ,1,1,1,6,4, ,1, ,STEEL FIXER,1,2, ,4,2,2, ,2, ,1, ,2,7,7,1,1,5,4,1,1,1,4,5,5,1,1,4,7,1,1,7,5,7,7,5,5,7,7,4,5,4,4,5,4,4,5,4,5,5,5,7,5,5,5,7,7,4,1,1,1,YES.RECOGNITION,LACK OF AWARENESS,"CREATE MORE AWARENESS, MORE SITES VISITS",INCREASE SITES VISITS
KIAMBU,1,1, , , , ,2, ,1,2,2, ,1, ,STEEL FIXER,2,1, ,1,2,2, ,2, ,2, ,2,7,1,1,1,1,7,6,1,1,1,1,4,6,1,6,6,7,4,5,6,1,1,1,1,1,1,6,6,6,6,3,3,3,3,1,5,4,1,7,7,7,1,1,1,3,1,1,1,YES,LACK OF TIME ON SITE,REDUCE FEES,READILY AVAILABLE
KIAMBU,1,1, , , , ,1,1,1,4,3, ,7, ,STEEL FIXER,2,1, ,3,1,2, ,1, ,2, ,2,2,1,1,6,7,6,7,7,6,1,5,1,1,4,5,1,4,4,4,4,3,4,1,7,1,3,1,7,1,1,1,4,2,5,1,3,7,7,1,2,1,7,1,7,2,1,7,2,YES.JOB OPPORTUNITIES,INCREASE PAYMENT,INCREASE PAYMENT,INCREASE PAYMENT
KIAMBU,1,1, , , , ,2, ,1,2,2, ,0, ,CARPENTER,1,2, ,1,2,2, ,2, ,2, ,2,7,1,1,7,7,7,4,7,1,1,1,1,3,4,7,4,7,1,2,1,2,3,4,3,2,2,3,3,2,3,4,5,6,7,7,7,7,7,7,7,1,4,7,7,1,1,1,7,YES.GAINED EXPERIENCE,LACK OF INFORMATION,CREATE MORE AWARENESS, 
KIAMBU,1,1, , , , ,2, ,1,4,6, ,0, ,MASON,1,3, ,2,1,2, ,2, ,1, ,4,7,7,7,1,7,5,7,7,7,7,1,2,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,1,7,7,7,7,1,7,7,7,7,7,7,7,1,3,7,7,7,1,7,1,YES. EXPOSURE,REDUCE FEES,ENFORCEMENT ON SITES, 
KIAMBU,1,1, , , , ,2, ,1,3,2, ,6, ,MASON,2,1, ,2,2, , ,2, ,2, ,2,7,1,2,4,1,4,5,1,1,1,1,1,1,1,4,4,1,1,1,1,4,4,6,1,4,1,1,4,1,1,4,4,4,1,4,5,4,1,6,4,1,6,6,6,1,1,1,1,YES.JOB OPPORTUNITIES,LACK OF TIME ON SITE,ONSITE REGISTRATION,INCREASE TIME FOR REGISTRATION
KIAMBU,1,1, , , , ,2, ,1,2,6, ,1, ,STEEL FIXER,1,3, ,1,2,2, ,2, ,5, ,2,4,4,4,4,6,6,4,6,6,6,1,1,7,7,4,7,4,4,1,3,3,4,7,5,7,7,7,7,4,1,7,7,7,7,7,7,7,4,7,7,1,1,7,7,1,1,6,1,YES.RECOGNITION,LACK OF INFORMATION,INCREASE PROGRAMS,SIMPLIFY PROCESS OF CARDS
KIAMBU,1,1, , , , ,1,2,1,7,4, ,1, ,STEEL FIXER,1,2, ,3,2, , ,2, ,2, ,2,7,5,5,3,5,5,5,5,5,5,5,5,1,5,5,5,5,5,3,7,7,7,7,5,2,7,7,7,2,7,7,7,2,4,4,7,7,1,7,7,4,7,7,7,4,1,1,4,YES.JOB OPPORTUNITIES,JOB SECURITY,FACILITATE ACCREDITATION, 
KIAMBU,1,1, , , , ,2, ,1,2,1, ,1, ,CARPENTER,2,1, ,2,1, , ,2, ,2, ,2,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,YES.JOB OPPORTUNITIES,REDUCE FEES,REDUCE FEES,MISIDENTIFICATION ON THE CARD PHOTOS
